Date,AAPL,BTC-USD,GC=F,^GSPC
2018-03-28 00:00:00+00:00,39.36753463745117,7954.47998046875,1324.199951171875,2605.0
2018-03-29 00:00:00+00:00,39.674957275390625,7165.7001953125,1322.800048828125,2640.8701171875
2018-04-02 00:00:00+00:00,39.41483688354492,7083.7998046875,1342.0999755859375,2581.8798828125
2018-04-03 00:00:00+00:00,39.81918716430664,7456.10986328125,1332.800048828125,2614.449951171875
2018-04-04 00:00:00+00:00,40.58062744140625,6853.83984375,1335.800048828125,2644.68994140625
2018-04-05 00:00:00+00:00,40.86202621459961,6811.47021484375,1324.300048828125,2662.840087890625
2018-04-06 00:00:00+00:00,39.816829681396484,6636.31982421875,1331.9000244140625,2604.469970703125
2018-04-09 00:00:00+00:00,40.21174240112305,6770.72998046875,1336.300048828125,2613.159912109375
2018-04-10 00:00:00+00:00,40.968441009521484,6834.759765625,1342.0,2656.8701171875
2018-04-11 00:00:00+00:00,40.77689743041992,6968.31982421875,1356.5,2642.18994140625
2018-04-12 00:00:00+00:00,41.17889404296875,7889.25,1338.4000244140625,2663.989990234375
2018-04-13 00:00:00+00:00,41.31840515136719,7895.9599609375,1344.800048828125,2656.300048828125
2018-04-16 00:00:00+00:00,41.576175689697266,8058.669921875,1347.5,2677.840087890625
2018-04-17 00:00:00+00:00,42.148433685302734,7902.08984375,1347.199951171875,2706.389892578125
2018-04-18 00:00:00+00:00,42.0538330078125,8163.419921875,1351.199951171875,2708.639892578125
2018-04-19 00:00:00+00:00,40.86202621459961,8294.3095703125,1346.800048828125,2693.1298828125
2018-04-20 00:00:00+00:00,39.187828063964844,8845.830078125,1336.699951171875,2670.139892578125
2018-04-23 00:00:00+00:00,39.074302673339844,8930.8798828125,1322.5,2670.2900390625
2018-04-24 00:00:00+00:00,38.53042984008789,9697.5,1331.4000244140625,2634.56005859375
2018-04-25 00:00:00+00:00,38.698326110839844,8845.740234375,1321.199951171875,2639.39990234375
2018-04-26 00:00:00+00:00,38.83310317993164,9281.509765625,1316.300048828125,2666.93994140625
2018-04-27 00:00:00+00:00,38.383827209472656,8987.0498046875,1320.300048828125,2669.909912109375
2018-04-30 00:00:00+00:00,39.079036712646484,9240.5498046875,1316.199951171875,2648.050048828125
2018-05-01 00:00:00+00:00,39.98709487915039,9119.009765625,1303.800048828125,2654.800048828125
2018-05-02 00:00:00+00:00,41.75353240966797,9235.919921875,1302.5999755859375,2635.669921875
2018-05-03 00:00:00+00:00,41.82918930053711,9743.8603515625,1310.699951171875,2629.72998046875
2018-05-04 00:00:00+00:00,43.47029113769531,9700.759765625,1312.699951171875,2663.419921875
2018-05-07 00:00:00+00:00,43.78480529785156,9373.009765625,1312.199951171875,2672.6298828125
2018-05-08 00:00:00+00:00,43.99525833129883,9234.8203125,1312.0,2671.919921875
2018-05-09 00:00:00+00:00,44.30503845214844,9325.1796875,1311.300048828125,2697.7900390625
2018-05-10 00:00:00+00:00,44.93876647949219,9043.9404296875,1320.800048828125,2723.070068359375
2018-05-11 00:00:00+00:00,44.76785659790039,8441.490234375,1319.0,2727.719970703125
2018-05-14 00:00:00+00:00,44.66341781616211,8716.7900390625,1316.5,2730.1298828125
2018-05-15 00:00:00+00:00,44.25749969482422,8510.3798828125,1288.9000244140625,2711.449951171875
2018-05-16 00:00:00+00:00,44.6705322265625,8368.830078125,1290.199951171875,2722.4599609375
2018-05-17 00:00:00+00:00,44.38804626464844,8094.31982421875,1288.199951171875,2720.1298828125
2018-05-18 00:00:00+00:00,44.226627349853516,8250.9697265625,1290.199951171875,2712.969970703125
2018-05-21 00:00:00+00:00,44.539974212646484,8418.990234375,1290.199951171875,2733.010009765625
2018-05-22 00:00:00+00:00,44.42839813232422,8041.77978515625,1291.699951171875,2724.43994140625
2018-05-23 00:00:00+00:00,44.71326446533203,7557.81982421875,1289.300048828125,2733.2900390625
2018-05-24 00:00:00+00:00,44.66341781616211,7587.33984375,1303.699951171875,2727.760009765625
2018-05-25 00:00:00+00:00,44.765480041503906,7480.14013671875,1303.300048828125,2721.330078125
2018-05-29 00:00:00+00:00,44.604061126708984,7472.58984375,1298.699951171875,2689.860107421875
2018-05-30 00:00:00+00:00,44.50912094116211,7406.52001953125,1301.5,2724.010009765625
2018-05-31 00:00:00+00:00,44.35955810546875,7494.169921875,1300.0999755859375,2705.27001953125
2018-06-01 00:00:00+00:00,45.1595344543457,7541.4501953125,1294.800048828125,2734.6201171875
2018-06-04 00:00:00+00:00,45.5369873046875,7514.47021484375,1293.0999755859375,2746.8701171875
2018-06-05 00:00:00+00:00,45.88828659057617,7633.759765625,1297.5,2748.800048828125
2018-06-06 00:00:00+00:00,46.047340393066406,7653.97998046875,1297.0999755859375,2772.35009765625
2018-06-07 00:00:00+00:00,45.92390441894531,7678.240234375,1298.699951171875,2770.3701171875
2018-06-08 00:00:00+00:00,45.50612258911133,7624.919921875,1298.0999755859375,2779.030029296875
2018-06-11 00:00:00+00:00,45.39455032348633,6906.919921875,1298.9000244140625,2782.0
2018-06-12 00:00:00+00:00,45.6437873840332,6582.35986328125,1295.0999755859375,2786.85009765625
2018-06-13 00:00:00+00:00,45.26873016357422,6349.89990234375,1296.9000244140625,2775.6298828125
2018-06-14 00:00:00+00:00,45.29247283935547,6675.35009765625,1304.0,2782.489990234375
2018-06-15 00:00:00+00:00,44.82719421386719,6456.580078125,1274.5999755859375,2779.659912109375
2018-06-18 00:00:00+00:00,44.803462982177734,6734.81982421875,1276.199951171875,2773.75
2018-06-19 00:00:00+00:00,44.07944869995117,6769.93994140625,1275.5999755859375,2762.590087890625
2018-06-20 00:00:00+00:00,44.27173614501953,6776.5498046875,1271.199951171875,2767.320068359375
2018-06-21 00:00:00+00:00,44.024845123291016,6729.740234375,1267.199951171875,2749.760009765625
2018-06-22 00:00:00+00:00,43.896671295166016,6083.68994140625,1267.4000244140625,2754.8798828125
2018-06-25 00:00:00+00:00,43.24386978149414,6249.18017578125,1265.5999755859375,2717.070068359375
2018-06-26 00:00:00+00:00,43.78033447265625,6093.669921875,1256.5999755859375,2723.06005859375
2018-06-27 00:00:00+00:00,43.71625900268555,6157.1298828125,1252.800048828125,2699.6298828125
2018-06-28 00:00:00+00:00,44.03434753417969,5903.43994140625,1247.800048828125,2716.31005859375
2018-06-29 00:00:00+00:00,43.9417610168457,6218.2998046875,1251.300048828125,2718.3701171875
2018-07-02 00:00:00+00:00,44.433143615722656,6614.18017578125,1239.800048828125,2726.7099609375
2018-07-03 00:00:00+00:00,43.65928649902344,6529.58984375,1251.5999755859375,2713.219970703125
2018-07-05 00:00:00+00:00,44.01061248779297,6639.14013671875,1257.300048828125,2736.610107421875
2018-07-06 00:00:00+00:00,44.62068557739258,6673.5,1254.300048828125,2759.820068359375
2018-07-09 00:00:00+00:00,45.240257263183594,6741.75,1258.0999755859375,2784.169921875
2018-07-10 00:00:00+00:00,45.185646057128906,6329.9501953125,1253.800048828125,2793.840087890625
2018-07-11 00:00:00+00:00,44.59931945800781,6394.7099609375,1242.800048828125,2774.02001953125
2018-07-12 00:00:00+00:00,45.34706497192383,6228.81005859375,1245.0,2798.2900390625
2018-07-13 00:00:00+00:00,45.41828155517578,6238.0498046875,1239.5999755859375,2801.31005859375
2018-07-16 00:00:00+00:00,45.31858444213867,6741.75,1238.0999755859375,2798.429931640625
2018-07-17 00:00:00+00:00,45.446773529052734,7321.0400390625,1225.699951171875,2809.550048828125
2018-07-18 00:00:00+00:00,45.197509765625,7370.77978515625,1226.300048828125,2815.6201171875
2018-07-19 00:00:00+00:00,45.54884719848633,7466.85986328125,1222.4000244140625,2804.489990234375
2018-07-20 00:00:00+00:00,45.444400787353516,7354.1298828125,1229.5,2801.830078125
2018-07-23 00:00:00+00:00,45.484745025634766,7711.10986328125,1224.0,2806.97998046875
2018-07-24 00:00:00+00:00,45.81471633911133,8424.26953125,1223.9000244140625,2820.39990234375
2018-07-25 00:00:00+00:00,46.24674606323242,8181.39013671875,1231.4000244140625,2846.070068359375
2018-07-26 00:00:00+00:00,46.10194778442383,7951.580078125,1225.300048828125,2837.43994140625
2018-07-27 00:00:00+00:00,45.33519744873047,8165.009765625,1222.5999755859375,2818.820068359375
2018-07-30 00:00:00+00:00,45.08119583129883,8180.47998046875,1221.300048828125,2802.60009765625
2018-07-31 00:00:00+00:00,45.17140579223633,7780.43994140625,1223.699951171875,2816.2900390625
2018-08-01 00:00:00+00:00,47.83246994018555,7624.91015625,1217.9000244140625,2813.360107421875
2018-08-02 00:00:00+00:00,49.23064422607422,7567.14990234375,1210.5999755859375,2827.219970703125
2018-08-03 00:00:00+00:00,49.37306594848633,7434.39013671875,1214.199951171875,2840.35009765625
2018-08-06 00:00:00+00:00,49.62943649291992,6951.7998046875,1208.5999755859375,2850.39990234375
2018-08-07 00:00:00+00:00,49.1641731262207,6753.1201171875,1209.5999755859375,2858.449951171875
2018-08-08 00:00:00+00:00,49.1973991394043,6305.7998046875,1212.5999755859375,2857.699951171875
2018-08-09 00:00:00+00:00,49.5843391418457,6568.22998046875,1211.9000244140625,2853.580078125
2018-08-10 00:00:00+00:00,49.436641693115234,6184.7099609375,1211.0999755859375,2833.280029296875
2018-08-13 00:00:00+00:00,49.7558479309082,6297.56982421875,1191.300048828125,2821.929931640625
2018-08-14 00:00:00+00:00,49.96548080444336,6199.7099609375,1193.0,2839.9599609375
2018-08-15 00:00:00+00:00,50.082210540771484,6308.52001953125,1177.5,2818.3701171875
2018-08-16 00:00:00+00:00,50.81590270996094,6334.72998046875,1176.199951171875,2840.68994140625
2018-08-17 00:00:00+00:00,51.830692291259766,6580.6298828125,1176.5,2850.1298828125
2018-08-20 00:00:00+00:00,51.32568359375,6308.52978515625,1186.800048828125,2857.050048828125
2018-08-21 00:00:00+00:00,51.22563552856445,6488.759765625,1192.5999755859375,2862.9599609375
2018-08-22 00:00:00+00:00,51.228023529052734,6376.7099609375,1196.300048828125,2861.820068359375
2018-08-23 00:00:00+00:00,51.33283233642578,6534.8798828125,1187.0,2856.97998046875
2018-08-24 00:00:00+00:00,51.49243927001953,6719.9599609375,1206.300048828125,2874.68994140625
2018-08-27 00:00:00+00:00,51.91645431518555,6884.64013671875,1209.0,2896.739990234375
2018-08-28 00:00:00+00:00,52.335716247558594,7096.27978515625,1207.4000244140625,2897.52001953125
2018-08-29 00:00:00+00:00,53.11705780029297,7047.16015625,1204.5,2914.0400390625
2018-08-30 00:00:00+00:00,53.60538864135742,6978.22998046875,1197.699951171875,2901.1298828125
2018-08-31 00:00:00+00:00,54.22475814819336,7037.580078125,1200.300048828125,2901.52001953125
2018-09-04 00:00:00+00:00,54.39864730834961,7361.66015625,1192.699951171875,2896.719970703125
2018-09-05 00:00:00+00:00,54.04370880126953,6792.830078125,1194.9000244140625,2888.60009765625
2018-09-06 00:00:00+00:00,53.14564514160156,6529.169921875,1197.9000244140625,2878.050048828125
2018-09-07 00:00:00+00:00,52.71684646606445,6467.06982421875,1193.5999755859375,2871.679931640625
2018-09-10 00:00:00+00:00,52.009361267089844,6329.7001953125,1193.0,2877.1298828125
2018-09-11 00:00:00+00:00,53.32430648803711,6321.2001953125,1195.4000244140625,2887.889892578125
2018-09-12 00:00:00+00:00,52.66206741333008,6351.7998046875,1204.699951171875,2888.919921875
2018-09-13 00:00:00+00:00,53.93413543701172,6517.31005859375,1202.0,2904.179931640625
2018-09-14 00:00:00+00:00,53.32191848754883,6512.7099609375,1195.0,2904.97998046875
2018-09-17 00:00:00+00:00,51.90216827392578,6281.2001953125,1199.699951171875,2888.800048828125
2018-09-18 00:00:00+00:00,51.987918853759766,6371.2998046875,1196.800048828125,2904.31005859375
2018-09-19 00:00:00+00:00,52.018890380859375,6398.5400390625,1202.199951171875,2907.949951171875
2018-09-20 00:00:00+00:00,52.414329528808594,6519.669921875,1206.199951171875,2930.75
2018-09-21 00:00:00+00:00,51.849754333496094,6734.9501953125,1196.199951171875,2929.669921875
2018-09-24 00:00:00+00:00,52.595367431640625,6595.41015625,1199.300048828125,2919.3701171875
2018-09-25 00:00:00+00:00,52.928871154785156,6446.47021484375,1200.0,2915.56005859375
2018-09-26 00:00:00+00:00,52.507225036621094,6495.0,1194.0,2905.969970703125
2018-09-27 00:00:00+00:00,53.58633804321289,6676.75,1182.300048828125,2914.0
2018-09-28 00:00:00+00:00,53.7745361328125,6644.1298828125,1191.5,2913.97998046875
2018-10-01 00:00:00+00:00,54.136619567871094,6589.6201171875,1187.0999755859375,2924.590087890625
2018-10-02 00:00:00+00:00,54.6178092956543,6556.10009765625,1202.4000244140625,2923.429931640625
2018-10-03 00:00:00+00:00,55.28243637084961,6502.58984375,1198.300048828125,2925.510009765625
2018-10-04 00:00:00+00:00,54.31050491333008,6576.68994140625,1197.199951171875,2901.610107421875
2018-10-05 00:00:00+00:00,53.42911911010742,6622.47998046875,1201.199951171875,2885.570068359375
2018-10-08 00:00:00+00:00,53.30525207519531,6652.22998046875,1184.4000244140625,2884.429931640625
2018-10-09 00:00:00+00:00,54.04370880126953,6642.64013671875,1187.199951171875,2880.340087890625
2018-10-10 00:00:00+00:00,51.540077209472656,6585.52978515625,1189.300048828125,2785.679931640625
2018-10-11 00:00:00+00:00,51.0850830078125,6256.240234375,1223.5,2728.3701171875
2018-10-12 00:00:00+00:00,52.90980911254883,6274.580078125,1218.0999755859375,2767.1298828125
2018-10-15 00:00:00+00:00,51.778297424316406,6596.5400390625,1226.4000244140625,2750.7900390625
2018-10-16 00:00:00+00:00,52.91934585571289,6596.10986328125,1227.300048828125,2809.919921875
2018-10-17 00:00:00+00:00,52.6906623840332,6544.43017578125,1223.699951171875,2809.2099609375
2018-10-18 00:00:00+00:00,51.45909118652344,6476.7099609375,1226.5,2768.780029296875
2018-10-19 00:00:00+00:00,52.2428092956543,6465.41015625,1225.300048828125,2767.780029296875
2018-10-22 00:00:00+00:00,52.56201934814453,6487.16015625,1221.199951171875,2755.8798828125
2018-10-23 00:00:00+00:00,53.057498931884766,6475.740234375,1233.4000244140625,2740.68994140625
2018-10-24 00:00:00+00:00,51.23754119873047,6495.83984375,1227.800048828125,2656.10009765625
2018-10-25 00:00:00+00:00,52.359535217285156,6476.2900390625,1229.0999755859375,2705.570068359375
2018-10-26 00:00:00+00:00,51.52578353881836,6474.75,1232.5,2658.68994140625
2018-10-29 00:00:00+00:00,50.558631896972656,6332.6298828125,1224.5,2641.25
2018-10-30 00:00:00+00:00,50.8111457824707,6334.27001953125,1222.5999755859375,2682.6298828125
2018-10-31 00:00:00+00:00,52.135616302490234,6317.60986328125,1212.300048828125,2711.739990234375
2018-11-01 00:00:00+00:00,52.936012268066406,6377.77978515625,1236.0,2740.3701171875
2018-11-02 00:00:00+00:00,49.424739837646484,6388.43994140625,1230.9000244140625,2723.06005859375
2018-11-05 00:00:00+00:00,48.02165222167969,6419.66015625,1229.800048828125,2738.31005859375
2018-11-06 00:00:00+00:00,48.54095458984375,6461.009765625,1223.800048828125,2755.449951171875
2018-11-07 00:00:00+00:00,50.01313018798828,6530.14013671875,1226.199951171875,2813.889892578125
2018-11-08 00:00:00+00:00,49.83861541748047,6453.72021484375,1222.9000244140625,2806.830078125
2018-11-09 00:00:00+00:00,48.87765121459961,6385.6201171875,1206.4000244140625,2781.010009765625
2018-11-12 00:00:00+00:00,46.415496826171875,6371.27001953125,1201.300048828125,2726.219970703125
2018-11-13 00:00:00+00:00,45.95173645019531,6359.490234375,1199.199951171875,2722.179931640625
2018-11-14 00:00:00+00:00,44.653724670410156,5738.35009765625,1207.9000244140625,2701.580078125
2018-11-15 00:00:00+00:00,45.75572204589844,5648.02978515625,1212.800048828125,2730.199951171875
2018-11-16 00:00:00+00:00,46.26250076293945,5575.5498046875,1220.800048828125,2736.27001953125
2018-11-19 00:00:00+00:00,44.42902374267578,4871.490234375,1223.0999755859375,2690.72998046875
2018-11-20 00:00:00+00:00,42.30628967285156,4451.8701171875,1219.0,2641.889892578125
2018-11-21 00:00:00+00:00,42.258487701416016,4602.169921875,1225.800048828125,2649.929931640625
2018-11-23 00:00:00+00:00,41.185176849365234,4347.10986328125,1221.0,2632.56005859375
2018-11-26 00:00:00+00:00,41.74214172363281,3779.1298828125,1220.199951171875,2673.449951171875
2018-11-27 00:00:00+00:00,41.65130615234375,3820.719970703125,1211.199951171875,2682.169921875
2018-11-28 00:00:00+00:00,43.25291442871094,4257.419921875,1221.4000244140625,2743.7900390625
2018-11-29 00:00:00+00:00,42.92063903808594,4278.8466796875,1224.0999755859375,2737.800048828125
2018-11-30 00:00:00+00:00,42.68876647949219,4017.2685546875,1220.199951171875,2760.169921875
2018-12-03 00:00:00+00:00,44.18041229248047,3894.130859375,1233.9000244140625,2790.3701171875
2018-12-04 00:00:00+00:00,42.23697280883789,3956.893798828125,1241.0999755859375,2700.06005859375
2018-12-06 00:00:00+00:00,41.766056060791016,3521.101806640625,1238.0999755859375,2695.949951171875
2018-12-07 00:00:00+00:00,40.276798248291016,3419.937255859375,1246.800048828125,2633.080078125
2018-12-10 00:00:00+00:00,40.542137145996094,3502.656005859375,1243.699951171875,2637.719970703125
2018-12-11 00:00:00+00:00,40.31026077270508,3424.588134765625,1241.9000244140625,2636.780029296875
2018-12-12 00:00:00+00:00,40.42262268066406,3486.9501953125,1244.4000244140625,2651.070068359375
2018-12-13 00:00:00+00:00,40.86484146118164,3313.67724609375,1242.699951171875,2650.5400390625
2018-12-14 00:00:00+00:00,39.55727005004883,3242.48486328125,1237.0,2599.949951171875
2018-12-17 00:00:00+00:00,39.18913650512695,3545.86474609375,1247.4000244140625,2545.93994140625
2018-12-18 00:00:00+00:00,39.69831085205078,3696.05908203125,1249.199951171875,2546.159912109375
2018-12-19 00:00:00+00:00,38.460052490234375,3745.95068359375,1252.0999755859375,2506.9599609375
2018-12-20 00:00:00+00:00,37.48952102661133,4134.44140625,1263.5999755859375,2467.419921875
2018-12-21 00:00:00+00:00,36.03134536743164,3896.543701171875,1253.800048828125,2416.6201171875
2018-12-24 00:00:00+00:00,35.09907531738281,4078.59912109375,1267.5,2351.10009765625
2018-12-26 00:00:00+00:00,37.570796966552734,3857.297607421875,1269.199951171875,2467.699951171875
2018-12-27 00:00:00+00:00,37.32697677612305,3654.83349609375,1277.300048828125,2488.830078125
2018-12-28 00:00:00+00:00,37.346092224121094,3923.918701171875,1279.9000244140625,2485.739990234375
2018-12-31 00:00:00+00:00,37.70705795288086,3742.700439453125,1278.300048828125,2506.85009765625
2019-01-02 00:00:00+00:00,37.750083923339844,3943.409423828125,1281.0,2510.030029296875
2019-01-03 00:00:00+00:00,33.989898681640625,3836.7412109375,1291.800048828125,2447.889892578125
2019-01-04 00:00:00+00:00,35.44089889526367,3857.717529296875,1282.699951171875,2531.93994140625
2019-01-07 00:00:00+00:00,35.36200714111328,4025.248291015625,1286.800048828125,2549.68994140625
2019-01-08 00:00:00+00:00,36.03612518310547,4030.847900390625,1283.199951171875,2574.409912109375
2019-01-09 00:00:00+00:00,36.6480827331543,4035.29638671875,1289.300048828125,2584.9599609375
2019-01-10 00:00:00+00:00,36.76521301269531,3678.924560546875,1284.699951171875,2596.639892578125
2019-01-11 00:00:00+00:00,36.40425109863281,3687.365478515625,1287.0999755859375,2596.260009765625
2019-01-14 00:00:00+00:00,35.856842041015625,3706.05224609375,1289.0999755859375,2582.610107421875
2019-01-15 00:00:00+00:00,36.59071731567383,3630.67529296875,1286.199951171875,2610.300048828125
2019-01-16 00:00:00+00:00,37.03772735595703,3655.0068359375,1291.5999755859375,2616.10009765625
2019-01-17 00:00:00+00:00,37.25764465332031,3678.56396484375,1291.0,2635.9599609375
2019-01-18 00:00:00+00:00,37.48714065551758,3657.83935546875,1281.300048828125,2670.7099609375
2019-01-22 00:00:00+00:00,36.645694732666016,3604.5771484375,1282.5,2632.89990234375
2019-01-23 00:00:00+00:00,36.79389190673828,3585.123046875,1283.0999755859375,2638.699951171875
2019-01-24 00:00:00+00:00,36.502262115478516,3600.865478515625,1279.0999755859375,2642.330078125
2019-01-25 00:00:00+00:00,37.71183395385742,3599.765869140625,1297.4000244140625,2664.760009765625
2019-01-28 00:00:00+00:00,37.36283874511719,3470.450439453125,1302.4000244140625,2643.85009765625
2019-01-29 00:00:00+00:00,36.97557830810547,3448.116943359375,1308.199951171875,2640.0
2019-01-30 00:00:00+00:00,39.502288818359375,3486.181640625,1309.9000244140625,2681.050048828125
2019-01-31 00:00:00+00:00,39.7867546081543,3457.792724609375,1319.699951171875,2704.10009765625
2019-02-01 00:00:00+00:00,39.805885314941406,3487.9453125,1316.9000244140625,2706.530029296875
2019-02-04 00:00:00+00:00,40.93656539916992,3459.154052734375,1314.300048828125,2724.8701171875
2019-02-05 00:00:00+00:00,41.636962890625,3466.357421875,1314.199951171875,2737.699951171875
2019-02-06 00:00:00+00:00,41.65130615234375,3413.767822265625,1309.5,2731.610107421875
2019-02-07 00:00:00+00:00,40.862464904785156,3399.4716796875,1309.4000244140625,2706.050048828125
2019-02-08 00:00:00+00:00,40.91047668457031,3666.7802734375,1313.699951171875,2707.8798828125
2019-02-11 00:00:00+00:00,40.675201416015625,3648.4306640625,1307.0,2709.800048828125
2019-02-12 00:00:00+00:00,41.02570724487305,3653.528564453125,1309.199951171875,2744.72998046875
2019-02-13 00:00:00+00:00,40.855255126953125,3632.070556640625,1310.800048828125,2753.030029296875
2019-02-14 00:00:00+00:00,41.00410079956055,3616.880859375,1309.800048828125,2745.72998046875
2019-02-15 00:00:00+00:00,40.91287612915039,3620.810791015625,1318.0999755859375,2775.60009765625
2019-02-19 00:00:00+00:00,41.035308837890625,3947.094482421875,1340.0999755859375,2779.760009765625
2019-02-20 00:00:00+00:00,41.29938507080078,3999.820556640625,1343.300048828125,2784.699951171875
2019-02-21 00:00:00+00:00,41.06651306152344,3954.1181640625,1323.5,2774.8798828125
2019-02-22 00:00:00+00:00,41.52505874633789,4005.526611328125,1329.199951171875,2792.669921875
2019-02-25 00:00:00+00:00,41.82754898071289,3882.6962890625,1325.9000244140625,2796.110107421875
2019-02-26 00:00:00+00:00,41.85154724121094,3854.35791015625,1325.0999755859375,2793.89990234375
2019-02-27 00:00:00+00:00,41.9811897277832,3851.04736328125,1317.699951171875,2792.3798828125
2019-02-28 00:00:00+00:00,41.56826400756836,3854.785400390625,1312.800048828125,2784.489990234375
2019-03-01 00:00:00+00:00,42.005191802978516,3859.583740234375,1296.4000244140625,2803.68994140625
2019-03-04 00:00:00+00:00,42.21645736694336,3761.55712890625,1284.800048828125,2792.81005859375
2019-03-05 00:00:00+00:00,42.1396369934082,3896.375,1282.0,2789.64990234375
2019-03-06 00:00:00+00:00,41.89716720581055,3903.942626953125,1284.9000244140625,2771.449951171875
2019-03-07 00:00:00+00:00,41.412208557128906,3911.484375,1283.800048828125,2748.929931640625
2019-03-08 00:00:00+00:00,41.510650634765625,3901.131591796875,1297.0,2743.070068359375
2019-03-11 00:00:00+00:00,42.94866943359375,3905.227294921875,1288.800048828125,2783.300048828125
2019-03-12 00:00:00+00:00,43.431217193603516,3909.15625,1296.300048828125,2791.52001953125
2019-03-13 00:00:00+00:00,43.623268127441406,3906.71728515625,1307.5,2810.919921875
2019-03-14 00:00:00+00:00,44.10822296142578,3924.369140625,1293.4000244140625,2808.47998046875
2019-03-15 00:00:00+00:00,44.68198013305664,3960.9111328125,1301.800048828125,2822.47998046875
2019-03-18 00:00:00+00:00,45.13812255859375,4032.50732421875,1300.300048828125,2832.93994140625
2019-03-19 00:00:00+00:00,44.78041076660156,4071.190185546875,1305.0,2832.570068359375
2019-03-20 00:00:00+00:00,45.17173767089844,4087.476318359375,1300.5,2824.22998046875
2019-03-21 00:00:00+00:00,46.835418701171875,4029.326904296875,1306.0999755859375,2854.8798828125
2019-03-22 00:00:00+00:00,45.86553192138672,4023.96826171875,1311.5999755859375,2800.7099609375
2019-03-25 00:00:00+00:00,45.310977935791016,3963.070556640625,1321.9000244140625,2798.360107421875
2019-03-26 00:00:00+00:00,44.842830657958984,3985.080810546875,1314.300048828125,2818.4599609375
2019-03-27 00:00:00+00:00,45.246150970458984,4087.066162109375,1309.9000244140625,2805.3701171875
2019-03-28 00:00:00+00:00,45.306175231933594,4069.107177734375,1289.800048828125,2815.43994140625
2019-03-29 00:00:00+00:00,45.601444244384766,4098.37451171875,1293.0,2834.39990234375
2019-04-01 00:00:00+00:00,45.91114044189453,4158.18310546875,1288.4000244140625,2867.18994140625
2019-04-02 00:00:00+00:00,46.57854461669922,4879.8779296875,1290.0,2867.239990234375
2019-04-03 00:00:00+00:00,46.8978385925293,4973.02197265625,1289.9000244140625,2873.39990234375
2019-04-04 00:00:00+00:00,46.979461669921875,4922.798828125,1289.0,2879.389892578125
2019-04-05 00:00:00+00:00,47.29396057128906,5036.68115234375,1290.4000244140625,2892.739990234375
2019-04-08 00:00:00+00:00,48.038177490234375,5289.77099609375,1297.0999755859375,2895.77001953125
2019-04-09 00:00:00+00:00,47.89413070678711,5204.95849609375,1303.5,2878.199951171875
2019-04-10 00:00:00+00:00,48.16301345825195,5324.5517578125,1309.0999755859375,2888.2099609375
2019-04-11 00:00:00+00:00,47.7620964050293,5064.48779296875,1288.5999755859375,2888.320068359375
2019-04-12 00:00:00+00:00,47.742889404296875,5089.5390625,1290.5999755859375,2907.409912109375
2019-04-15 00:00:00+00:00,47.82931900024414,5067.1083984375,1286.800048828125,2905.580078125
2019-04-16 00:00:00+00:00,47.8341178894043,5235.5595703125,1272.5999755859375,2907.06005859375
2019-04-17 00:00:00+00:00,48.76559066772461,5251.93798828125,1272.199951171875,2900.449951171875
2019-04-18 00:00:00+00:00,48.94084548950195,5298.3857421875,1271.9000244140625,2905.030029296875
2019-04-22 00:00:00+00:00,49.101680755615234,5399.365234375,1273.5,2907.969970703125
2019-04-23 00:00:00+00:00,49.809906005859375,5572.3623046875,1269.300048828125,2933.679931640625
2019-04-24 00:00:00+00:00,49.73307418823242,5464.86669921875,1275.5,2927.25
2019-04-25 00:00:00+00:00,49.28174591064453,5210.515625,1275.800048828125,2926.169921875
2019-04-26 00:00:00+00:00,49.04647445678711,5279.34814453125,1284.9000244140625,2939.8798828125
2019-04-29 00:00:00+00:00,49.120887756347656,5247.3525390625,1278.5999755859375,2943.030029296875
2019-04-30 00:00:00+00:00,48.175018310546875,5350.7265625,1282.800048828125,2945.830078125
2019-05-01 00:00:00+00:00,50.53971481323242,5402.697265625,1281.4000244140625,2923.72998046875
2019-05-02 00:00:00+00:00,50.210811614990234,5505.28369140625,1269.699951171875,2917.52001953125
2019-05-03 00:00:00+00:00,50.83500671386719,5768.28955078125,1279.199951171875,2945.639892578125
2019-05-06 00:00:00+00:00,50.04996109008789,5746.80712890625,1281.699951171875,2932.469970703125
2019-05-07 00:00:00+00:00,48.700767517089844,5829.50146484375,1283.5,2884.050048828125
2019-05-08 00:00:00+00:00,48.71037292480469,5982.45751953125,1279.4000244140625,2879.419921875
2019-05-09 00:00:00+00:00,48.18701171875,6174.52880859375,1283.5,2870.719970703125
2019-05-10 00:00:00+00:00,47.519466400146484,6378.84912109375,1285.699951171875,2881.39990234375
2019-05-13 00:00:00+00:00,44.757659912109375,7814.9150390625,1300.0999755859375,2811.8701171875
2019-05-14 00:00:00+00:00,45.46617889404297,7994.416015625,1294.699951171875,2834.409912109375
2019-05-15 00:00:00+00:00,46.01082992553711,8205.16796875,1296.300048828125,2850.9599609375
2019-05-16 00:00:00+00:00,45.80839920043945,7884.9091796875,1285.0,2876.320068359375
2019-05-17 00:00:00+00:00,45.54813003540039,7343.8955078125,1274.5,2859.530029296875
2019-05-20 00:00:00+00:00,44.12383270263672,7978.30908203125,1276.0999755859375,2840.22998046875
2019-05-21 00:00:00+00:00,44.969730377197266,7963.32763671875,1272.0,2864.360107421875
